23/01/2023,17:41:19,26.13477221960784,1.401298464324817e-45,45.0,100.0
23/01/2023,17:41:21,26.144815914571517,0.0,38.1875,-100.0
23/01/2023,17:41:23,26.149837762489916,45.0,0.0,-100.0
23/01/2023,17:41:25,26.159881459199823,0.0,38.25,100.0
23/01/2023,17:41:27,26.164903307991334,0.0,0.0,-100.0
23/01/2023,17:41:29,26.169925157073884,0.0,38.375,100.0
23/01/2023,17:41:30,26.174947006447475,45.0,0.0,-100.0
23/01/2023,17:41:32,26.1799688561121,0.0,0.0,100.0
23/01/2023,17:41:34,26.184990706067765,45.0,45.0,11.0
23/01/2023,17:41:36,26.19503440685221,0.0,38.5625,100.0
23/01/2023,17:41:38,26.20005625768099,2.2560905275629555e-43,0.0,-100.0
23/01/2023,17:41:40,26.20507810880081,0.0,0.0,18.712500000000002
23/01/2023,17:41:42,26.210099960211664,0.0,38.75,100.0
23/01/2023,17:41:43,26.21512181191356,38.8125,45.0,-100.0
23/01/2023,17:41:45,26.22014366390649,38.8125,45.0,100.0
23/01/2023,17:41:47,26.225165516190465,38.9375,45.0,100.0
23/01/2023,17:41:49,26.230187368765474,38.9375,50.0,100.0
23/01/2023,17:41:51,26.240231074788607,39.0,50.0,100.0
23/01/2023,17:41:52,26.24525292823673,39.0,50.0,100.0
23/01/2023,17:41:54,26.250274781975897,39.0625,55.0,100.0
23/01/2023,17:41:56,26.255296636006097,39.0625,65.0,100.0
23/01/2023,17:41:58,26.260318490327336,39.125,65.0,100.0
23/01/2023,17:42:00,26.265340344939613,39.125,65.0,100.0
23/01/2023,17:42:02,26.27036219984293,39.1875,65.0,100.0
23/01/2023,17:42:03,26.275384055037286,39.25,65.0,100.0
23/01/2023,17:42:05,26.280405910522678,39.25,65.0,100.0
23/01/2023,17:42:07,26.285427766299108,0.0,65.0,100.0
23/01/2023,17:42:09,26.290449622366577,0.0,0.0,-100.0
23/01/2023,17:42:11,26.300493335374632,0.0,0.0,20.0
23/01/2023,17:42:13,26.305515192315216,0.0,0.0,20.0
23/01/2023,17:42:14,26.310537049546838,0.0,0.0,20.0
23/01/2023,17:42:16,26.315558907069498,0.0,2.2701035122062037e-43,20.0
23/01/2023,17:42:18,26.320580764883196,0.0,0.0,20.0
23/01/2023,17:42:20,26.325602622987937,0.0,2.2560905275629555e-43,20.0
23/01/2023,17:42:22,26.325602622987937,0.0,0.0,20.0
23/01/2023,17:42:23,26.330624481383712,2.312142466135948e-43,0.0,20.0
23/01/2023,17:42:25,26.335646340070525,0.0,0.0,20.0
23/01/2023,17:42:27,26.340668199048377,0.0,0.0,20.0
